72.9795,3.27,0.369561,0.0809664,0.404723,0.55312,0.60235,
72.9901,3.28,0.374657,0.0831676,0.41078,0.55705,0.608996,
73.0025,3.29,0.379775,0.0854155,0.416903,0.560967,0.615567,
73.0194,3.3,0.384915,0.0877109,0.423091,0.564873,0.622061,
73.0276,3.31,0.390076,0.0900543,0.429344,0.568769,0.62848,
73.0371,3.32,0.395258,0.0924464,0.43566,0.572656,0.634824,
73.0456,3.33,0.400459,0.0948878,0.44204,0.576534,0.641091,
73.0545,3.34,0.40568,0.0973792,0.448482,0.580406,0.647282,
73.064,3.35,0.410919,0.0999213,0.454985,0.584272,0.653395,
73.0742,3.36,0.416176,0.102515,0.46155,0.588134,0.659432,
73.0836,3.37,0.421451,0.10516,0.468174,0.591992,0.665389,
73.0931,3.38,0.426742,0.107858,0.474857,0.595849,0.671268,
73.1027,3.39,0.432049,0.110609,0.481599,0.599704,0.677066,
73.111,3.4,0.437372,0.113413,0.488398,0.60356,0.682783,
73.1203,3.41,0.442709,0.116273,0.495254,0.607418,0.688418,
73.1301,3.42,0.44806,0.119187,0.502166,0.611278,0.693969,
73.1398,3.43,0.453425,0.122157,0.509133,0.615142,0.699435,
75.1886,3.44,0.458803,0.125184,0.516146,0.619133,0.703083,
75.1989,3.45,0.464194,0.128269,0.523195,0.623108,0.706753,
75.2083,3.46,0.469598,0.131411,0.530281,0.627066,0.710442,
75.2204,3.47,0.475013,0.134612,0.537404,0.63101,0.714146,
75.2342,3.48,0.480439,0.137872,0.544564,0.63494,0.717865,
75.2501,3.49,0.485875,0.141191,0.551761,0.638857,0.721593,
75.261,3.5,0.49132,0.14457,0.558996,0.642763,0.725329,
75.2712,3.51,0.496773,0.148009,0.566268,0.646659,0.729071,
75.2821,3.52,0.502234,0.151508,0.573577,0.650546,0.732814,
75.2928,3.53,0.507701,0.155069,0.580924,0.654424,0.736557,
75.3034,3.54,0.513175,0.158691,0.588308,0.658296,0.740296,
75.3153,3.55,0.518653,0.162376,0.59573,0.662162,0.744029,
75.3266,3.56,0.524136,0.166122,0.603189,0.666024,0.747753,
75.3409,3.57,0.529623,0.169932,0.610685,0.669882,0.751466,
75.3534,3.58,0.535112,0.173805,0.618218,0.673738,0.755163,
75.3656,3.59,0.540604,0.177742,0.625788,0.677594,0.758843,
75.377,3.6,0.546096,0.181743,0.633395,0.68145,0.762503,
75.387,3.61,0.551589,0.185809,0.641038,0.685307,0.76614,
75.3974,3.62,0.557081,0.18994,0.648718,0.689168,0.769751,
75.4104,3.63,0.562572,0.194136,0.656433,0.693032,0.773333,
79.0657,3.64,0.568054,0.198394,0.664132,0.695117,0.766327,
79.0757,3.65,0.573519,0.202706,0.67176,0.697238,0.759311,
79.0858,3.66,0.578968,0.207072,0.679318,0.699394,0.752289,
79.0968,3.67,0.584402,0.211494,0.686805,0.701584,0.745265,
79.1236,3.68,0.589819,0.215969,0.694223,0.703808,0.738242,
79.1349,3.69,0.59522,0.220499,0.70157,0.706064,0.731222,
79.1519,3.7,0.600605,0.225083,0.708847,0.708353,0.72421,
79.1791,3.71,0.605974,0.229721,0.716055,0.710673,0.717208,
79.1986,3.72,0.611328,0.234413,0.723192,0.713024,0.710218,
79.2202,3.73,0.616665,0.239159,0.730259,0.715404,0.703245,
79.2341,3.74,0.621987,0.243957,0.737257,0.717814,0.69629,
79.2497,3.75,0.627294,0.24881,0.744185,0.720252,0.689357,
79.2628,3.76,0.632584,0.253715,0.751044,0.722718,0.682446,
79.2876,3.77,0.637859,0.258673,0.757834,0.725212,0.675562,
79.2989,3.78,0.643119,0.263684,0.764555,0.727732,0.668705,
79.3089,3.79,0.648363,0.268748,0.771208,0.730278,0.661878,
79.336,3.8,0.653592,0.273864,0.777793,0.732849,0.655084,
79.3706,3.81,0.658806,0.279033,0.78431,0.735444,0.648323,
79.3863,3.82,0.664004,0.284254,0.790759,0.738064,0.641598,
79.3971,3.83,0.669188,0.289527,0.797142,0.740706,0.634911,
80.8335,3.84,0.674351,0.294846,0.803456,0.74184,0.627906,
80.8653,3.85,0.679488,0.300205,0.8097,0.742998,0.620894,
80.8785,3.86,0.6846,0.305605,0.815874,0.744182,0.613877,
80.8932,3.87,0.689687,0.311045,0.821978,0.745389,0.606859,
80.9059,3.88,0.694749,0.316525,0.828011,0.746619,0.59984,
80.9306,3.89,0.699786,0.322044,0.833974,0.747871,0.592825,
80.9416,3.9,0.704799,0.327603,0.839868,0.749145,0.585816,
80.9529,3.91,0.709788,0.3332,0.845691,0.750439,0.578814,
80.9629,3.92,0.714753,0.338836,0.851444,0.751753,0.571823,
80.9785,3.93,0.719695,0.34451,0.857127,0.753086,0.564843,
80.9889,3.94,0.724613,0.350222,0.862741,0.754438,0.557878,
81.0048,3.95,0.729508,0.355971,0.868285,0.755807,0.550929,
81.0144,3.96,0.73438,0.361759,0.87376,0.757192,0.543998,
81.0478,3.97,0.73923,0.367583,0.879165,0.758594,0.537087,
81.0583,3.98,0.744057,0.373444,0.884501,0.760011,0.530197,
81.0838,3.99,0.748862,0.379342,0.889769,0.761442,0.52333,
81.095,4,0.753645,0.385276,0.894968,0.762888,0.516488,
81.1061,4.01,0.758406,0.391245,0.900099,0.764346,0.509672,
81.1205,4.02,0.763146,0.397251,0.905162,0.765817,0.502884,
81.1306,4.03,0.767865,0.403292,0.910157,0.7673,0.496124,
82.6159,4.04,0.772559,0.409363,0.915084,0.767481,0.489401,
82.626,4.05,0.777224,0.415458,0.919944,0.767688,0.482645,
82.6356,4.06,0.781861,0.421578,0.924737,0.767921,0.475858,
82.6488,4.07,0.786471,0.427721,0.929462,0.768178,0.469043,
82.6579,4.08,0.791053,0.433889,0.934118,0.768459,0.462202,
82.6684,4.09,0.795608,0.440079,0.938706,0.768763,0.455337,
82.6798,4.1,0.800137,0.446293,0.943224,0.769089,0.44845,
82.6908,4.11,0.80464,0.45253,0.947674,0.769438,0.441542,
82.7016,4.12,0.809118,0.45879,0.952055,0.769807,0.434617,
82.712,4.13,0.813571,0.465072,0.956367,0.770197,0.427676,
82.7222,4.14,0.817998,0.471376,0.960609,0.770606,0.420721,
82.7326,4.15,0.822402,0.477703,0.964781,0.771035,0.413753,
82.7429,4.16,0.826782,0.484051,0.968884,0.771481,0.406775,
82.7527,4.17,0.831139,0.49042,0.972917,0.771946,0.399787,
82.7622,4.18,0.835473,0.496811,0.976879,0.772428,0.392792,
82.7739,4.19,0.839784,0.503223,0.980772,0.772926,0.385792,
82.7863,4.2,0.844074,0.509656,0.984595,0.77344,0.378787,
82.7979,4.21,0.848342,0.51611,0.988348,0.773969,0.371779,
82.8083,4.22,0.852589,0.522583,0.992031,0.774513,0.36477,
87.1808,4.23,0.856815,0.529077,0.995644,0.775071,0.357761,
87.1917,4.24,0.861021,0.53559,0.999186,0.775558,0.350759,
87.203,4.25,0.865206,0.542122,1.00266,0.77606,0.343755,
87.2204,4.26,0.869372,0.548673,1.00606,0.776577,0.336749,
87.2532,4.27,0.873519,0.555242,1.00939,0.777108,0.329742,
87.2754,4.28,0.877647,0.56183,1.01266,0.777652,0.322737,
87.2922,4.29,0.881756,0.568435,1.01585,0.778209,0.315734,
87.3155,4.3,0.885848,0.575058,1.01897,0.778778,0.308734,
87.3362,4.31,0.889922,0.581698,1.02202,0.77936,0.301738,
87.3714,4.32,0.893979,0.588356,1.02501,0.779953,0.294747,
87.3933,4.33,0.898019,0.595031,1.02792,0.780557,0.287763,
87.4064,4.34,0.902044,0.601723,1.03076,0.781171,0.280786,
87.4207,4.35,0.906052,0.608431,1.03353,0.781796,0.273816,
87.4367,4.36,0.910046,0.615156,1.03624,0.78243,0.266855,
87.4554,4.37,0.914025,0.621897,1.03887,0.783073,0.259904,
87.4634,4.38,0.917989,0.628653,1.04144,0.783726,0.252963,
87.4725,4.39,0.92194,0.635426,1.04393,0.784386,0.246033,
87.4815,4.4,0.925878,0.642213,1.04636,0.785055,0.239115,
87.4892,4.41,0.929802,0.649016,1.04871,0.785731,0.232208,
87.4981,4.42,0.933715,0.655834,1.051,0.786415,0.225315,
87.5072,4.43,0.937615,0.662667,1.05322,0.787106,0.218434,
97.2225,4.44,0.941497,0.669503,1.05538,0.785101,0.213265,
97.2353,4.45,0.945355,0.67633,1.05748,0.783214,0.207962,
97.248,4.46,0.949189,0.683149,1.05954,0.781444,0.202529,
97.2565,4.47,0.953002,0.68996,1.06153,0.779791,0.196971,
97.2646,4.48,0.956793,0.696766,1.06348,0.778254,0.19129,
97.2726,4.49,0.960564,0.703565,1.06536,0.776833,0.185492,
97.2807,4.5,0.964316,0.71036,1.06718,0.775528,0.179581,
97.2909,4.51,0.96805,0.71715,1.06895,0.774339,0.173561,
97.3004,4.52,0.971766,0.723937,1.07066,0.773264,0.167438,
97.3109,4.53,0.975467,0.730722,1.0723,0.772305,0.161216,
97.3217,4.54,0.979152,0.737504,1.07388,0.771461,0.1549,
97.3324,4.55,0.982822,0.744285,1.0754,0.770731,0.148497,
97.3411,4.56,0.98648,0.751066,1.07685,0.770116,0.142011,
97.3505,4.57,0.990125,0.757846,1.07824,0.769615,0.135447,
97.3587,4.58,0.993759,0.764628,1.07956,0.769227,0.128813,
97.3687,4.59,0.997382,0.771412,1.08081,0.768953,0.122113,
97.3773,4.6,1.001,0.778198,1.082,0.768793,0.115353,
97.3857,4.61,1.0046,0.784988,1.08312,0.768747,0.10854,
97.396,4.62,1.0082,0.791781,1.08417,0.768813,0.10168,
97.4065,4.63,1.01179,0.798579,1.08515,0.768992,0.0947775,
99.2394,4.64,1.01538,0.80539,1.08607,0.770905,0.0878148,
99.2512,4.65,1.01898,0.812221,1.08691,0.772758,0.0809236,
99.2639,4.66,1.02257,0.819071,1.08768,0.774551,0.0740999,
99.3048,4.67,1.02617,0.825939,1.08839,0.776283,0.06734,
99.3483,4.68,1.02978,0.832824,1.08903,0.777954,0.0606401,
99.3641,4.69,1.03338,0.839727,1.0896,0.779565,0.0539967,
99.3962,4.7,1.03699,0.846645,1.09011,0.781115,0.0474062,
99.4123,4.71,1.04061,0.853578,1.09055,0.782604,0.0408651,
99.4253,4.72,1.04422,0.860526,1.09093,0.784032,0.03437,
99.4394,4.73,1.04785,0.867488,1.09124,0.785399,0.0279176,
99.4517,4.74,1.05147,0.874462,1.09149,0.786705,0.0215045,
99.462,4.75,1.0551,0.881448,1.09167,0.78795,0.0151275,
99.4744,4.76,1.05874,0.888446,1.09179,0.789133,0.00878348,
99.4856,4.77,1.06238,0.895455,1.09185,0.790256,0.00246923,
99.517,4.78,1.06602,0.902473,1.09184,0.791317,-0.00381833,
