|Nobsts|,|Tc|,|Tp|,|Ns|,|Nkn|,|Acc|,|MaxIt|,|FS_MaxIt|,|LS_MaxIt|,|Deps|,|Seps|,|Drho|,|LS_mdist|,|LS_topt|,|Dopt|,|NSE|,|FIR|,|LAS|,|LMA|,|MAX|,|MIN|,|AVG|,|RMP|,|RMG|,|TOT|
0,0.16,0.80000000000000004,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,45.0,0.862476110458,0.312956094742,1.0,0.0445649623871,0.0211100578308,0.0221513703812,0.278531014919,1.95597559214,7.06435119812
0,0.40000000000000002,0.80000000000000004,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,18.0,0.856719970703,0.30216884613,1.0,0.103424072266,0.0205318927765,0.0281167328358,0.258560180664,0.755422115326,7.09693720058
0,0.24000000000000005,1.2000000000000002,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,30.0,0.896080970764,0.303597927094,1.0,0.04323387146,0.0207269191742,0.0221027306148,0.180141131083,1.26499136289,7.10791804964
0,0.60000000000000009,1.2000000000000002,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,0.844321966171,0.29484796524,1.0,0.0855090618134,0.0205571651459,0.0316329956055,0.142515103022,0.491413275401,7.15681439036
0,0.32000000000000001,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,23.0,0.837048053741,0.293354034424,1.0,0.0424220561981,0.0201799869537,0.0224783193497,0.132568925619,0.916731357574,7.13181500814
0,0.64000000000000001,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,0.836077928543,0.300613880157,1.0,0.0624508857727,0.020406961441,0.0339276313782,0.0975795090199,0.469709187746,7.13441544925
0,0.95999999999999996,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,0.891970872879,0.370443105698,1.0,0.0411529541016,0.0220820903778,0.0268154939016,0.0428676605225,0.385878235102,7.17747920924
0,0.16,0.80000000000000004,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,49.0,0.948362112045,0.315958023071,1.0,0.115822076797,0.0222179889679,0.0261746873247,0.723887979984,1.9747376442,7.08261166125
0,0.40000000000000002,0.80000000000000004,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,20.0,0.967552900314,0.328694820404,1.0,0.0487289428711,0.0229780673981,0.0257912211948,0.121822357178,0.82173705101,7.08711445115
0,0.24000000000000005,1.2000000000000002,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,33.0,0.922890901566,0.313279151917,1.0,0.114231109619,0.0219728946686,0.0272010526349,0.475962956746,1.30532979965,7.12190045534
0,0.60000000000000009,1.2000000000000002,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,11.0,0.885861873627,0.313568115234,1.0,0.0447609424591,0.0219399929047,0.0254890918732,0.0746015707652,0.522613525391,7.1688310411
0,0.32000000000000001,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,25.0,0.90957403183,0.308903217316,1.0,0.112619876862,0.0218918323517,0.029373884201,0.351937115192,0.965322554111,7.1611878922
0,0.64000000000000001,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,0.897185087204,0.325025081635,1.0,0.0986158847809,0.0216498374939,0.0411548831246,0.15408731997,0.507851690054,7.15245153121
0,0.95999999999999996,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,0.946077823639,0.327123880386,1.0,0.0902941226959,0.02228307724,0.034209728241,0.0940563778083,0.340754042069,7.13628900497
0,0.16,0.80000000000000004,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,53.0,0.964484214783,0.313215970993,1.0,0.0763800144196,0.0224840641022,0.0268264050577,0.477375090122,1.95759981871,7.09048898673
0,0.40000000000000002,0.80000000000000004,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,18.0,1.00214505196,0.323755025864,1.0,0.050873041153,0.0234670639038,0.0277573168278,0.127182602882,0.809387564659,7.10055531081
0,0.24000000000000005,1.2000000000000002,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,36.0,0.985476016998,0.315495014191,1.0,0.0481700897217,0.023411989212,0.0258022406522,0.200708707174,1.31456255913,7.12253941737
0,0.60000000000000009,1.2000000000000002,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,0.97180390358,0.314152956009,1.0,0.0522210597992,0.0231611728668,0.030787730217,0.0870350996653,0.523588260015,7.16224324248
0,0.32000000000000001,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,27.0,0.999359130859,0.310709953308,1.0,0.0729310512543,0.0233640670776,0.028710269928,0.22790953517,0.970968604088,7.17097924564
0,0.64000000000000001,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,11.0,0.986760854721,0.329171895981,1.0,0.129996061325,0.0252389907837,0.0432897938622,0.20311884582,0.51433108747,7.1912432306
0,0.95999999999999996,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,0.96021604538,0.308481931686,1.0,0.09401512146,0.0229051113129,0.0444180170695,0.0979324181875,0.321335345507,7.20744381178
0,0.16,0.80000000000000004,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,39.0,1.02417111397,0.320225954056,1.0,0.12650513649,0.0241961479187,0.0290043418472,0.790657103062,2.00141221285,7.07284642391
0,0.40000000000000002,0.80000000000000004,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,17.0,1.00902795792,0.311496973038,1.0,0.121460914612,0.0239779949188,0.0332408110301,0.30365228653,0.778742432594,7.08825282682
0,0.24000000000000005,1.2000000000000002,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,26.0,1.02570796013,0.308882951736,1.0,0.126325130463,0.0239248275757,0.0303088724613,0.526354710261,1.2870122989,7.12066184009
0,0.60000000000000009,1.2000000000000002,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.00846791267,0.330235004425,1.0,0.127430915833,0.0240159034729,0.0366309642792,0.212384859721,0.550391674042,7.12690613154
0,0.32000000000000001,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,20.0,1.03608798981,0.319474220276,1.0,0.125287055969,0.0240330696106,0.0315256516139,0.391522049904,0.998356938362,7.14578254518
0,0.64000000000000001,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.01814198494,0.299247026443,1.0,0.150773048401,0.0234930515289,0.0477194070816,0.235582888126,0.467573478818,7.17602578447
0,0.95999999999999996,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.0339949131,0.310894012451,1.0,0.0514829158783,0.0246109962463,0.0308966636658,0.0536280373732,0.323847929637,7.16134819123
0,0.16,0.80000000000000004,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,42.0,1.10823607445,0.313237905502,1.0,0.113268136978,0.0253689289093,0.0306719899178,0.707925856113,1.95773690939,7.06834424866
0,0.40000000000000002,0.80000000000000004,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,18.0,1.08753085136,0.400939226151,1.0,0.152776002884,0.0268371105194,0.046903654933,0.38194000721,1.00234806538,7.09948361633
0,0.24000000000000005,1.2000000000000002,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,28.0,1.24926400185,0.383097887039,1.0,0.113106012344,0.0245480537415,0.0391278908803,0.471275051435,1.596241196,7.11390810686
0,0.60000000000000009,1.2000000000000002,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.09345197678,0.329607009888,1.0,0.109860897064,0.0260360240936,0.0409002065659,0.183101495107,0.549345016479,7.16063486129
0,0.32000000000000001,1.6000000000000001,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,21.0,1.07442688942,0.312030076981,1.0,0.109956979752,0.0247349739075,0.0333585990103,0.343615561724,0.975093990564,7.15947422732
0,0.64000000000000001,1.6000000000000001,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,11.0,1.08804297447,0.319612979889,1.0,0.0856101512909,0.0257649421692,0.0396407710181,0.133765861392,0.499395281076,7.16399112203
0,0.95999999999999996,1.6000000000000001,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.03067302704,0.302949905396,1.0,0.0489871501923,0.0241968631744,0.0289173126221,0.0510282814503,0.31557281812,7.22196411425
3,0.16,0.80000000000000004,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,76.0,0.965459108353,0.382750034332,0.0,0.552336931229,0.0223870277405,0.184022062534,3.45210582018,3.45210582018,8.72714678246
3,0.40000000000000002,0.80000000000000004,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,17.0,0.919987916946,0.378635883331,1.0,0.342627048492,0.0252101421356,0.120754226049,0.856567621231,0.946589708328,7.357261611
3,0.24000000000000005,1.2000000000000002,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,43.0,0.887834072113,0.369297027588,0.0,0.455215930939,0.0215339660645,0.111053757551,1.89673304558,1.89673304558,7.28745928079
3,0.60000000000000009,1.2000000000000002,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,0.891047000885,0.100110054016,0.0,0.463773012161,0.0264859199524,0.174139475822,0.772955020269,0.772955020269,7.57813071086
3,0.32000000000000001,1.6000000000000001,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,32.0,0.890786886215,0.262605190277,0.0,0.473983049393,0.0227999687195,0.133114528656,1.48119702935,1.48119702935,7.3099832157
3,0.64000000000000001,1.6000000000000001,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,11.0,0.938550949097,0.0912051200867,0.0,0.228852033615,0.0272891521454,0.134968360265,0.357581302524,0.357581302524,7.3725336858
3,0.95999999999999996,1.6000000000000001,8,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,0.91050696373,0.426742076874,1.0,0.202022075653,0.0268239974976,0.150818030039,0.210439662139,0.444522996744,7.46028511999
3,0.16,0.80000000000000004,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,42.0,0.960547924042,0.361956119537,0.0,0.532587051392,0.0229179859161,0.163935792446,3.3286690712,3.3286690712,8.3395462859
3,0.40000000000000002,0.80000000000000004,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,19.0,0.992412090302,0.386008024216,1.0,0.228528022766,0.0258138179779,0.108229567023,0.571320056915,0.965020060539,7.34201583466
3,0.24000000000000005,1.2000000000000002,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,25.0,0.955695867538,0.360048055649,1.0,0.279022932053,0.0249080657959,0.119124785714,1.16259555022,1.50020023187,7.30975923093
3,0.60000000000000009,1.2000000000000002,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.02874493599,0.368547916412,0.0,0.534809827805,0.0303888320923,0.165598197417,0.891349713008,0.891349713008,7.48021728875
3,0.32000000000000001,1.6000000000000001,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,19.0,1.01934313774,0.391708135605,1.0,0.295554876328,0.0266718864441,0.128315378638,0.923608988523,1.22408792377,7.34044994481
3,0.64000000000000001,1.6000000000000001,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,0.984205007553,0.377301931381,1.0,0.250934123993,0.0246920585632,0.126749753952,0.392084568739,0.589534267783,7.34414533851
3,0.95999999999999996,1.6000000000000001,9,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,0.969927072525,0.371201038361,1.0,0.283390045166,0.02903008461,0.163571159045,0.295197963715,0.386667748292,7.3739006101
3,0.16,0.80000000000000004,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,42.0,1.02895212173,0.360723018646,0.0,0.521461963654,0.0248482227325,0.118833506107,3.25913727283,3.25913727283,7.36166294209
3,0.40000000000000002,0.80000000000000004,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,19.0,1.04381489754,0.16339302063,0.0,0.578629016876,0.0315749645233,0.18914419062,1.44657254219,1.44657254219,8.04693115447
3,0.24000000000000005,1.2000000000000002,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,33.0,1.01807594299,0.361927032471,0.0,0.551712989807,0.0259940624237,0.215028801272,2.2988041242,2.2988041242,8.77465553669
3,0.60000000000000009,1.2000000000000002,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,15.0,1.020403862,0.353142976761,0.0,0.560554027557,0.0310339927673,0.230300811621,0.934256712596,0.934256712596,9.60209127831
3,0.32000000000000001,1.6000000000000001,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,22.0,1.06892991066,0.363519906998,0.0,0.378742933273,0.0265550613403,0.148114299774,1.18357166648,1.18357166648,7.62829554461
3,0.64000000000000001,1.6000000000000001,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,11.0,1.03888511658,0.109253883362,0.0,0.336717844009,0.0263800621033,0.145877785153,0.526121631265,0.526121631265,7.37067291502
3,0.95999999999999996,1.6000000000000001,10,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,9.0,1.02547717094,0.364281892776,1.0,0.232315063477,0.0308010578156,0.153603690011,0.241994857788,0.379460304976,7.44219129595
3,0.16,0.80000000000000004,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,46.0,1.11154103279,0.367048025131,0.0,0.572296142578,0.0269341468811,0.136235594749,3.57685089111,3.57685089111,7.35490966359
3,0.40000000000000002,0.80000000000000004,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,19.0,1.12647390366,0.382680892944,0.0,0.473268032074,0.0340621471405,0.145907416063,1.18317008018,1.18317008018,7.32823668571
3,0.24000000000000005,1.2000000000000002,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,31.0,1.13117480278,0.364902019501,0.0,0.593876123428,0.0282909870148,0.169985549203,2.47448384762,2.47448384762,7.42578720263
3,0.60000000000000009,1.2000000000000002,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.09965705872,0.365973949432,1.0,0.252924203873,0.0334990024567,0.140205925161,0.421540339788,0.609956582387,7.37604157345
3,0.32000000000000001,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,24.0,1.11435604095,0.364265918732,0.0,0.576743125916,0.0278880596161,0.148989514871,1.80232226849,1.80232226849,7.40426554561
3,0.64000000000000001,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.20139408112,0.460175991058,1.0,0.40382194519,0.0364701747894,0.194652295113,0.63097178936,0.719024986029,7.46229585588
3,0.95999999999999996,1.6000000000000001,11,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.10694909096,0.428249120712,1.0,0.253769159317,0.0416650772095,0.170662204425,0.264342874289,0.446092834075,7.40151590998
3,0.16,0.80000000000000004,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,51.0,1.15485191345,0.365949869156,0.0,0.622608184814,0.0277919769287,0.148677446404,3.89130115509,3.89130115509,7.30632999679
3,0.40000000000000002,0.80000000000000004,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,21.0,1.1934800148,0.378844976425,0.0,0.617139101028,0.0344228744507,0.159740749158,1.54284775257,1.54284775257,7.33493658042
3,0.24000000000000005,1.2000000000000002,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,34.0,1.17974281311,0.367678880692,0.0,0.633553028107,0.0291068553925,0.16444247216,2.63980428378,2.63980428378,7.34636873225
3,0.60000000000000009,1.2000000000000002,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,14.0,1.15777397156,0.366455793381,0.0,0.645088911057,0.03014087677,0.192762732506,1.07514818509,1.07514818509,8.72154269891
3,0.32000000000000001,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,26.0,1.17698502541,0.375503063202,0.0,0.475769042969,0.0341310501099,0.173891474803,1.48677825928,1.48677825928,7.3880362792
3,0.64000000000000001,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.18098592758,0.418957948685,1.0,0.3949239254,0.0378198623657,0.198086695238,0.617068633437,0.65462179482,7.38816793395
3,0.95999999999999996,1.6000000000000001,12,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.16065788269,0.362934827805,0.0,0.42113494873,0.038428068161,0.21123945713,0.438682238261,0.438682238261,7.38278065278
3,0.16,0.80000000000000004,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,56.0,1.22970700264,0.359347820282,0.0,0.686753988266,0.0293278694153,0.179162692141,4.29221242666,4.29221242666,7.50157036059
3,0.40000000000000002,0.80000000000000004,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,22.0,1.25086593628,0.366532087326,0.0,0.821621894836,0.0363199710846,0.278139197826,2.05405473709,2.05405473709,8.5376178246
3,0.24000000000000005,1.2000000000000002,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,37.0,1.21932601929,0.359790086746,0.0,0.673440933228,0.0300838947296,0.153138984953,2.80600388845,2.80600388845,7.36624491557
3,0.60000000000000009,1.2000000000000002,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.22608017921,0.364086151123,1.0,0.292926073074,0.039323091507,0.158803636378,0.488210121791,0.606810251872,7.35811766318
3,0.32000000000000001,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,28.0,1.23720598221,0.367595911026,0.0,0.674009084702,0.0362548828125,0.188875455123,2.10627838969,2.10627838969,7.41898361535
3,0.64000000000000001,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.38662600517,0.354892015457,0.0,0.572252035141,0.0376298427582,0.226748609543,0.894143804908,0.894143804908,7.37883868384
3,0.95999999999999996,1.6000000000000001,13,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.23360800743,0.417722940445,1.0,0.400795936584,0.0711159706116,0.242578625679,0.417495767275,0.435128062963,7.46642680308
3,0.16,0.80000000000000004,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,50.0,1.35239195824,0.372475147247,0.0,0.747247219086,0.0312240123749,0.246617803971,4.67029511929,4.67029511929,9.08017920255
3,0.40000000000000002,0.80000000000000004,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,18.0,1.29075622559,0.366960048676,1.0,0.353363037109,0.0388340950012,0.154886752367,0.883407592773,0.917400121689,7.36854910313
3,0.24000000000000005,1.2000000000000002,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,31.0,1.25220298767,0.302863121033,0.0,0.673619031906,0.0306279659271,0.240214758906,2.80674596628,2.80674596628,8.45619027534
3,0.60000000000000009,1.2000000000000002,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,12.0,1.26883792877,0.357679128647,0.0,0.428706884384,0.0397760868073,0.179568696022,0.714511473974,0.714511473974,7.37243679048
3,0.32000000000000001,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,20.0,1.2535161972,0.351612091064,0.0,0.469491004944,0.033714056015,0.171054402987,1.46715939045,1.46715939045,7.37108956787
3,0.64000000000000001,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.2906358242,0.361567974091,0.0,0.769285917282,0.0346651077271,0.296854084188,1.20200924575,1.20200924575,7.63566668001
3,0.95999999999999996,1.6000000000000001,14,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,8.0,1.27759695053,0.415848016739,1.0,0.395298957825,0.0407128334045,0.229848782221,0.411769747734,0.433175017436,7.38622408241
3,0.16,0.80000000000000004,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,44.0,1.46459388733,0.360211133957,0.0,0.788445949554,0.0329411029816,0.21227418241,4.92778718472,4.92778718472,7.54965664009
3,0.40000000000000002,0.80000000000000004,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,20.0,1.32735300064,0.352159976959,0.0,0.668289899826,0.0399618148804,0.266853200065,1.67072474957,1.67072474957,8.06638987938
3,0.24000000000000005,1.2000000000000002,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,29.0,1.33625888824,0.353515863419,0.0,0.744985818863,0.0347220897675,0.198063126317,3.1041075786,3.1041075786,7.33105193698
3,0.60000000000000009,1.2000000000000002,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,13.0,1.31017589569,0.34736084938,0.0,0.752679109573,0.0414490699768,0.262086044658,1.25446518262,1.25446518262,7.52529508347
3,0.32000000000000001,1.6000000000000001,15,4,0.001,15,40,20,5.0,0.1,3.0,0.5,1.0,10.0,22.0,1.33628702164,0.360705137253,0.0,0.413333177567,0.0349879264832,0.193060553074,1.2916661799,1.2916661799,7.38952495049
