|Nobsts|,|Tc|,|Tp|,|Ns|,|Nkn|,|Acc|,|MaxIt|,|FS_MaxIt|,|LS_MaxIt|,|Deps|,|Seps|,|Drho|,|LS_mdist|,|LS_topt|,|Dopt|,|NSE|,|FIR|,|LAS|,|LMA|,|MAX|,|MIN|,|AVG|,|RMP|,|RMG|,|TOT|
3,3.3,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43972802162,0.55904006958,1.0,0.235433101654,0.235433101654,0.235433101654,0.0756749255317,0.179691450936,7.61384663118
3,3.4,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.45805811882,0.871268033981,1.0,0.871268033981,0.871268033981,0.871268033981,0.245044134557,0.245044134557,7.56578232152
3,3.5,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.4463660717,0.862648963928,1.0,0.862648963928,0.862648963928,0.862648963928,0.242620021105,0.242620021105,7.56578232152
3,3.6,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.43883180618,0.857806921005,1.0,0.857806921005,0.857806921005,0.857806921005,0.241258196533,0.241258196533,7.56578232152
3,0.2,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.46782016754,0.500274896622,1.0,0.401861906052,0.0714299678802,0.252212882042,0.882135891333,1.09816440722,7.54847057893
3,0.3,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.41758799553,0.486386060715,1.0,0.390213012695,0.0699269771576,0.24449799742,0.856565149819,1.06767671864,7.54847057893
3,0.4,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.44511198997,0.507459163666,1.0,0.397783041,0.0713329315186,0.251455324037,0.873182285123,1.11393474951,7.54847057893
3,0.5,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.671626091,0.505609989166,1.0,0.406615972519,0.0718638896942,0.265258278166,0.892571646993,1.10987558597,7.54847057893
3,0.6,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,15.0,1.53336691856,0.969344139099,1.0,0.627753973007,0.23921084404,0.424254435759,1.37799652611,2.12782859802,7.6016266732
3,0.7,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.69359183311,0.518727064133,1.0,0.335788011551,0.124251127243,0.254502852758,0.368547817556,0.569334582585,7.47747150428
3,0.8,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.54375481606,0.496925830841,1.0,0.323962926865,0.119466781616,0.246937433879,0.355569066071,0.545406399704,7.47747150428
3,0.9,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.4271171093,0.489217996597,1.0,0.31708407402,0.117491960526,0.241826971372,0.348019105632,0.536946581631,7.47747150428
3,1.0,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.47615504265,0.507480859756,1.0,0.328535079956,0.122092008591,0.250938495,0.360587282879,0.556991187538,7.47747150428
3,1.1,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.44129490852,0.49371099472,1.0,0.31991314888,0.119383096695,0.244330008825,0.351124187795,0.541877921035,7.47747150428
3,1.2,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.46786093712,0.504819869995,1.0,0.366074085236,0.0835399627686,0.262407958508,0.267859086758,0.369380392679,7.43135493142
3,1.3,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.43310379982,0.492122888565,1.0,0.357406139374,0.0818810462952,0.256395280361,0.261516687347,0.360089918462,7.43135493142
3,1.4,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,5.0,1.47846484184,0.58408498764,1.0,0.369494915009,0.286761045456,0.326333284378,0.270362132933,0.427379259249,7.60411523099
3,1.5,4.1000000000000005,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,5.0,1.4629099369,0.563921928406,1.0,0.365427017212,0.27959394455,0.321217298508,0.26738562235,0.412625801273,7.60411523099
